,norad_id,timestamp,equatorial_phase,magnitude,magnitude_unc,sensor,zeroptd
0,0,2025-11-03T22:45:06.454588Z,48.34651989356356,15.499188716772638,0.18272112086182046,9fdb62f9,27.264080999999997
1,0,2025-11-03T22:45:15.487410Z,48.38408770048797,15.428992934006699,0.18762972585653903,9fdb62f9,27.273179
2,0,2025-11-03T22:45:24.496414Z,48.42155620093242,15.408725501912894,0.17383589991713452,9fdb62f9,27.258595999999997
3,0,2025-11-03T22:45:42.509593Z,48.49647237996996,15.404025993722863,0.1828798286963327,9fdb62f9,27.251353
4,0,2025-11-03T22:45:51.533403Z,48.53400171930845,15.45029377081805,0.19452181419059406,9fdb62f9,27.25387
5,0,2025-11-03T22:46:00.523416Z,48.57139025433581,15.435979752757055,0.18443189969471116,9fdb62f9,27.264114999999997
6,0,2025-11-03T22:46:09.538535Z,48.608882957030765,15.328889948700196,0.18666414934046657,9fdb62f9,27.258232999999997
7,0,2025-11-03T22:46:27.538518Z,48.68374180066822,15.300115932809087,0.18382942147817363,9fdb62f9,27.230159999999998
8,0,2025-11-03T22:46:45.554594Z,48.75866659230546,15.447492369497194,0.18219217548786226,9fdb62f9,27.234288
9,0,2025-11-03T22:46:54.547504Z,48.79606570769138,15.4094068799387,0.19013118292642056,9fdb62f9,27.239020000000004
10,0,2025-11-03T22:47:03.558439Z,48.833539539652065,15.426087913388654,0.19289488122809273,9fdb62f9,27.246913999999997
11,0,2025-11-03T22:47:21.559710Z,48.908400805823575,15.483951217004895,0.19106817657579717,9fdb62f9,27.259635000000003
12,0,2025-11-03T22:47:30.542642Z,48.94575745108167,15.508501685770522,0.19883623364216088,9fdb62f9,27.242068000000003
13,0,2025-11-03T22:47:39.560658Z,48.983259753368415,15.496051953820517,0.1776869073651742,9fdb62f9,27.258646
14,0,2025-11-03T22:47:48.577708Z,49.020757793989496,15.401623575001844,0.17420083421442045,9fdb62f9,27.234848
15,0,2025-11-03T22:48:06.609556Z,49.095743777524824,15.347256488775903,0.18923214591871013,9fdb62f9,27.245142
16,0,2025-11-03T22:48:15.617594Z,49.13320360955663,15.549422957062276,0.1878147900698984,9fdb62f9,27.232444
17,0,2025-11-03T22:48:24.609539Z,49.17059627629842,15.515246489970197,0.1921039908200764,9fdb62f9,27.24134
18,0,2025-11-03T22:49:09.615611Z,49.357748703050994,15.356115779194374,0.19742252200800192,9fdb62f9,27.251075
19,0,2025-11-03T22:49:36.618482Z,49.47003404161358,15.478021449499387,0.19621256388162303,9fdb62f9,27.241691000000003
20,0,2025-11-03T22:49:45.638429Z,49.50754096866525,15.534091095365559,0.18419608682054028,9fdb62f9,27.261195
21,0,2025-11-03T22:49:54.659664Z,49.54505300893867,15.339375523170272,0.17158175376478702,9fdb62f9,27.242220000000003
22,0,2025-11-03T22:50:03.673495Z,49.58253401982184,15.450828541901194,0.18295389616239385,9fdb62f9,27.256102
23,0,2025-11-03T22:50:12.683465Z,49.61999873430326,15.495007872174886,0.18544857389853392,9fdb62f9,27.258315000000003
24,0,2025-11-03T22:50:21.681525Z,49.65741368430417,15.431972494564718,0.1857875627941763,9fdb62f9,27.244177
25,0,2025-11-03T22:50:30.659629Z,49.694745415078174,15.569207491545345,0.18610059259443534,9fdb62f9,27.240465999999998
26,0,2025-11-03T22:50:39.663483Z,49.73218397603295,15.508940643786765,0.19105659476710032,9fdb62f9,27.233629999999998
27,0,2025-11-03T22:50:48.672487Z,49.76964371006369,15.521507409058636,0.18550346369812074,9fdb62f9,27.242066
28,0,2025-11-03T22:50:57.680525Z,49.807099186626026,15.46069186349854,0.18341663201574718,9fdb62f9,27.221778
29,0,2025-11-03T22:51:06.698541Z,49.84459591073115,15.56485893535697,0.18804903190391598,9fdb62f9,27.255796000000004
30,0,2025-11-03T22:51:15.729431Z,49.88214592312691,15.59905533339815,0.19033958869609863,9fdb62f9,27.284433999999997
31,0,2025-11-03T22:51:42.703656Z,49.99430203402164,15.473976332767784,0.19644271615155398,9fdb62f9,27.262137000000003
32,0,2025-11-03T22:51:51.707510Z,50.03173867316231,15.527286195782594,0.1974051089105852,9fdb62f9,27.269919
33,0,2025-11-03T22:52:00.708467Z,50.06916302766154,15.371065203402619,0.18782057355092918,9fdb62f9,27.277465999999997
34,0,2025-11-03T22:52:09.729380Z,50.10667011564622,15.367956737265496,0.19288425721400904,9fdb62f9,27.27496
35,0,2025-11-03T22:52:18.746430Z,50.144160902162156,15.404664208235863,0.189884205475337,9fdb62f9,27.249468999999998
36,0,2025-11-03T22:52:36.714548Z,50.21886742287873,15.481694766703557,0.18814447013133284,9fdb62f9,27.253593000000002
37,0,2025-11-03T22:52:45.741576Z,50.25639897778044,15.498653613737927,0.18966233207729996,9fdb62f9,27.273173999999997
38,0,2025-11-03T22:53:21.767613Z,50.40618156910168,15.410944872712498,0.18146051387560874,9fdb62f9,27.258436000000003
39,0,2025-11-03T22:53:30.746683Z,50.443512541661605,15.572771333704736,0.18491900108155462,9fdb62f9,27.244676
