,norad_id,timestamp,equatorial_phase,magnitude,magnitude_unc,sensor,zeroptd
0,8,2025-10-28T20:33:11.453303Z,65.03676574436538,19.015199707588692,0.1995496375742136,9f699296,27.449458999999997
1,8,2025-10-28T20:33:30.284986Z,65.1149640376695,19.125876017223142,0.20438622012259045,9f699296,27.423966
2,8,2025-10-28T20:33:36.707481Z,65.14163339666456,18.767211213579017,0.19300402126639746,9f699296,27.443336000000002
3,8,2025-10-28T20:33:42.966470Z,65.16762381827988,19.089849177569356,0.1938541127368723,9f699296,27.450721
4,8,2025-10-28T20:33:49.262151Z,65.19376662316634,18.784970630929298,0.20028838910181487,9f699296,27.427709
5,8,2025-10-28T20:34:08.097052Z,65.27197863783785,18.881561854730496,0.19640693494884542,9f699296,27.435385000000004
6,8,2025-10-28T20:34:14.468049Z,65.29843427340967,19.03095027884629,0.20369302030506592,9f699296,27.442826000000004
7,8,2025-10-28T20:34:27.052330Z,65.35069070016353,18.752851600414488,0.19537527776307828,9f699296,27.445509
8,8,2025-10-28T20:34:52.142357Z,65.45487767677211,19.131320542989982,0.2025037845473511,9f699296,27.452176
9,8,2025-10-28T20:34:58.803033Z,65.48253635771808,19.108977970908562,0.19588380745993272,9f699296,27.435119
10,8,2025-10-28T20:35:05.079402Z,65.50859921175852,19.088408506850577,0.19466001294821697,9f699296,27.438367999999997
11,8,2025-10-28T20:35:36.462535Z,65.6389191346458,19.05921013639351,0.19785304587243532,9f699296,27.425483999999997
12,8,2025-10-28T20:35:55.508579Z,65.71800896859793,18.990282288567197,0.1895899862439997,9f699296,27.455612000000002
13,8,2025-10-28T20:36:01.748256Z,65.74391964054864,18.972575784964512,0.1983223412931584,9f699296,27.443789000000002
14,8,2025-10-28T20:36:08.246068Z,65.77090225672242,18.998931613867335,0.1972213104205527,9f699296,27.442504999999997
15,8,2025-10-28T20:36:21.065311Z,65.824135119274,19.019218386956705,0.20194373061820958,9f699296,27.438752
16,8,2025-10-28T20:36:27.335242Z,65.85017150660259,19.096684545261837,0.19564499969076643,9f699296,27.433914
17,8,2025-10-28T20:36:33.608393Z,65.87622128583565,19.041161184151132,0.19253272274862784,9f699296,27.442663000000003
18,8,2025-10-28T20:36:39.902143Z,65.90235662485338,18.988453807722,0.20598939108847328,9f699296,27.436746999999997
19,8,2025-10-28T20:36:46.182374Z,65.92843584579064,19.126637566013333,0.20302129401616967,9f699296,27.437886
20,8,2025-10-28T20:36:58.735112Z,65.98056227523955,18.978543567563527,0.20491082472382957,9f699296,27.452188
21,8,2025-10-28T20:37:05.021137Z,66.0066656186185,19.004163130286845,0.20338185661459582,9f699296,27.434849
22,8,2025-10-28T20:37:11.296219Z,66.03272354091149,19.13427078645534,0.2055974966408881,9f699296,27.438450000000003
23,8,2025-10-28T20:37:17.573232Z,66.05878950270711,19.26112680412255,0.21453587668266583,9f699296,27.429508
24,8,2025-10-28T20:37:36.424226Z,66.13707037886167,19.109231019063493,0.21349937668293087,9f699296,27.441105999999998
25,8,2025-10-28T20:37:42.712182Z,66.16318186647351,19.179394172363665,0.20739923703813376,9f699296,27.449949000000004
26,8,2025-10-28T20:38:20.755991Z,66.32116377299373,19.100918407578728,0.20835920291890156,9f699296,27.433622
27,8,2025-10-28T20:38:27.065190Z,66.34736362426858,19.384854121865065,0.21757117342148063,9f699296,27.432519
28,8,2025-10-28T20:38:39.644965Z,66.39960300323901,19.24437572507565,0.21503089259220406,9f699296,27.443391
29,8,2025-10-28T20:46:23.493103Z,68.32586257941072,19.13723258641982,0.1532746296684484,44968aec,28.257040000000003
30,8,2025-10-28T20:46:41.261987Z,68.39965531854871,18.968372929085007,0.15085886856264036,44968aec,28.236317999999997
31,8,2025-10-28T20:46:47.197823Z,68.4243064074698,18.988955236909703,0.15620927015065397,44968aec,28.166598
32,8,2025-10-28T20:47:05.000180Z,68.49823840825891,19.14999226558327,0.15653426320138347,44968aec,28.044331
33,8,2025-10-28T20:47:28.650183Z,68.59645558527355,19.0746589150122,0.15333702076145866,44968aec,28.153484
34,8,2025-10-28T20:47:34.566707Z,68.62102664022467,19.050685138075025,0.15589287876295052,44968aec,28.158358999999997
35,8,2025-10-28T20:47:40.494174Z,68.64564316201495,19.10601383237612,0.16525460683744944,44968aec,28.022289999999998
36,8,2025-10-28T20:55:57.952751Z,70.71164520504843,19.07581101057595,0.17387229446924543,44968aec,28.146167
37,8,2025-10-28T20:56:09.816054Z,70.7609167761134,19.168000115915518,0.17201227347198222,44968aec,28.195794999999997
38,8,2025-10-28T20:56:15.717773Z,70.78542827806744,19.1077805760901,0.17514653340560296,44968aec,28.22612
39,8,2025-10-28T20:56:27.543739Z,70.83454491590527,19.108467193784737,0.17138470480471701,44968aec,28.207222
40,8,2025-10-28T20:56:33.444814Z,70.85905381184614,19.23624704300052,0.17585874217962552,44968aec,28.16319
41,8,2025-10-28T20:56:45.243744Z,70.90805829885373,19.22261147379012,0.1887605687743073,44968aec,28.212764999999997
42,8,2025-10-28T20:56:51.193098Z,70.93276778109511,19.316486138976476,0.17753913542934696,44968aec,28.230914
43,8,2025-10-28T20:56:57.112841Z,70.95735430300203,19.040423607097168,0.1841354531017859,44968aec,28.21837
44,8,2025-10-28T20:57:03.037089Z,70.98195955873732,19.179626883513116,0.17971358859028996,44968aec,28.212020000000003
45,8,2025-10-28T20:57:08.952970Z,71.00653008685207,19.161050671575254,0.1861901748240223,44968aec,28.220824
46,8,2025-10-28T20:57:14.881724Z,71.03115410384959,19.293856266076077,0.18241143227605006,44968aec,28.210745000000003
47,8,2025-10-29T10:43:47.477869Z,-82.64842477803256,20.207062517475368,0.1369823198847209,fc394e99,27.061835000000002
48,8,2025-10-29T10:43:57.722835Z,-82.60579030898569,20.110076485088953,0.14303009486118645,fc394e99,27.067408999999998
49,8,2025-10-29T10:44:08.002884Z,-82.563009766574,19.864980801182014,0.1477381480864032,fc394e99,27.066919
50,8,2025-10-29T10:44:28.518886Z,-82.47763196233404,19.970091284729076,0.1464816843704359,fc394e99,27.076552
51,8,2025-10-29T10:44:49.069006Z,-82.39211187430409,20.045923363447457,0.13650670459724681,fc394e99,27.077067999999997
52,8,2025-10-29T10:44:59.341008Z,-82.34936444340829,19.990472511625935,0.13775445401147654,fc394e99,27.069868999999997
53,8,2025-10-29T10:49:36.422104Z,-81.19624982571723,19.740650162720126,0.14022422775326665,fc394e99,27.084915000000002
54,8,2025-10-29T10:50:07.252917Z,-81.06793940208492,20.13403545902785,0.1418053567535444,fc394e99,27.088115000000002
55,8,2025-10-29T10:50:17.543909Z,-81.02511062076982,20.050875205468262,0.14281556542968277,fc394e99,27.088408
56,8,2025-10-29T10:50:27.821061Z,-80.9823393638494,20.03496215578589,0.13377164787801635,fc394e99,27.079556000000004
57,8,2025-10-29T10:50:38.115916Z,-80.93949435624599,19.809661404359876,0.13482226546086518,fc394e99,27.076739000000003
58,8,2025-10-29T10:50:58.652839Z,-80.85402380623007,19.988672120787278,0.1359085947576532,fc394e99,27.081290000000003
59,8,2025-10-29T10:51:08.895873Z,-80.81139424432114,19.922987513050806,0.1402728109114521,fc394e99,27.078688999999997
60,8,2025-10-29T10:51:19.190084Z,-80.76855161903732,19.8937572587024,0.14165938643097392,fc394e99,27.071243000000003
61,8,2025-10-29T10:51:29.454040Z,-80.7258348352799,19.944202242061913,0.14322311595549092,fc394e99,27.076482
62,8,2025-10-29T10:51:39.726042Z,-80.68308449127646,19.664050073480063,0.13896193372647056,fc394e99,27.073155
63,8,2025-10-29T10:51:49.999976Z,-80.6403260323933,19.729909225534875,0.1372132385777699,fc394e99,27.082458000000003
64,8,2025-10-29T10:52:00.268115Z,-80.59759161722612,19.662752832570366,0.13610295880692674,fc394e99,27.080981
65,8,2025-10-29T10:52:10.516943Z,-80.55493749759029,19.877675618374838,0.12688114515561402,fc394e99,27.072269
66,8,2025-10-29T10:52:20.758047Z,-80.51231545041239,19.975618627204042,0.13746191514743272,fc394e99,27.086278
67,8,2025-10-29T10:52:31.024899Z,-80.46958616973218,19.85188634138081,0.13532948132613234,fc394e99,27.08553
68,8,2025-10-29T10:52:41.298832Z,-80.42682734480616,19.876057316333043,0.13741534126872443,fc394e99,27.081937000000003
69,8,2025-10-29T10:53:01.799063Z,-80.34150772460544,19.994124593787298,0.13306610847620065,fc394e99,27.087618
70,8,2025-10-29T10:53:32.537178Z,-80.21357864847093,19.850822129878086,0.1310391759169753,fc394e99,27.091583999999997
71,8,2025-10-29T10:53:42.804031Z,-80.1708488470443,19.88776568679992,0.14092705233914457,fc394e99,27.096387
72,8,2025-10-29T10:53:53.056077Z,-80.12818059753106,19.876285210753572,0.12679108113743645,fc394e99,27.095768999999997
73,8,2025-10-29T10:54:03.326148Z,-80.0854372556024,19.921073421439306,0.12882769671541908,fc394e99,27.103153
74,8,2025-10-29T10:54:13.602979Z,-80.04266570518814,19.81566602829526,0.1320742046578362,fc394e99,27.099397000000003
75,8,2025-10-29T10:54:34.153098Z,-79.9571371287652,19.920252135909966,0.12947679903751097,fc394e99,27.090789
76,8,2025-10-29T10:54:44.409973Z,-79.91444841320275,19.77721351752261,0.13979642842719553,fc394e99,27.087166000000003
77,8,2025-10-29T10:54:54.693884Z,-79.87164710113801,19.75836981868033,0.12911714002796065,fc394e99,27.09406
78,8,2025-10-29T10:55:04.945931Z,-79.8289783325901,19.83474516557152,0.1269151519756408,fc394e99,27.092205999999997
79,8,2025-10-29T10:55:15.228876Z,-79.78618089369692,19.57857384141574,0.1284287491802361,fc394e99,27.092897
80,8,2025-10-29T10:55:25.515041Z,-79.74336997947918,19.83996353448657,0.12662109445507094,fc394e99,27.087058
81,8,2025-10-29T10:55:35.796055Z,-79.70058043000884,19.91455472722632,0.13022803465076174,fc394e99,27.093428000000003
82,8,2025-10-29T10:55:46.050033Z,-79.65790333097229,19.622610760451312,0.13144969289047426,fc394e99,27.083627999999997
83,8,2025-10-29T11:01:35.205089Z,-78.20467509341387,19.45316902462177,0.1324602616674148,fc394e99,27.080306999999998
84,8,2025-10-29T11:02:06.013049Z,-78.0764443761918,19.759093853331656,0.12680118977754112,fc394e99,27.086399
85,8,2025-10-29T11:02:16.311123Z,-78.0335809775674,19.591697617317305,0.1253067444354054,fc394e99,27.091988
