,norad_id,timestamp,equatorial_phase,magnitude,magnitude_unc,sensor,zeroptd
0,16,2025-10-28T20:25:39.241876Z,-43.38713613883343,17.963418257424426,0.11525169534978649,2e9f978b,27.253811
1,16,2025-10-28T20:25:46.391143Z,-43.35769958071029,17.94013522316554,0.11842034626279388,2e9f978b,27.277510999999997
2,16,2025-10-28T20:25:53.530110Z,-43.328305438136006,17.87860165582573,0.10817129972409502,2e9f978b,27.275184000000003
3,16,2025-10-28T20:26:01.006393Z,-43.297522429634284,17.973574286870264,0.11148956543551508,2e9f978b,27.260452
4,16,2025-10-28T20:26:08.476881Z,-43.26676328826345,17.8790138891999,0.10929105859584305,2e9f978b,27.268773000000003
5,16,2025-10-28T20:26:15.619067Z,-43.23735591055678,17.82559518506275,0.1068734575841916,2e9f978b,27.264811
6,16,2025-10-28T20:26:22.756104Z,-43.2079697395389,18.01824448311622,0.11266197087305015,2e9f978b,27.265829000000004
7,16,2025-10-28T20:26:29.887990Z,-43.17860478343554,17.807936926410903,0.10914703129723685,2e9f978b,27.268807000000002
8,16,2025-10-28T20:26:37.118367Z,-43.148834304927746,17.882785040889548,0.11619321505578542,2e9f978b,27.276404999999997
9,16,2025-10-28T20:26:44.254116Z,-43.11945345551509,17.932391408146035,0.11101610766460875,2e9f978b,27.261972999999998
10,16,2025-10-28T20:26:58.660153Z,-43.06013782220868,17.88602297472872,0.10776891492448089,2e9f978b,27.265271
11,16,2025-10-28T20:27:05.800408Z,-43.03073843815783,17.852032490316493,0.11189732358282749,2e9f978b,27.276938
12,16,2025-10-28T20:27:13.290209Z,-42.99989983517967,17.873527643420804,0.10619618035033086,2e9f978b,27.275222999999997
13,16,2025-10-28T20:37:53.260988Z,-40.3649011315316,17.638503014578017,0.11630696505798782,6be5336d,28.190058
14,16,2025-10-28T20:37:59.785194Z,-40.33803879907417,17.6778080025203,0.11259655854421127,6be5336d,28.206651
15,16,2025-10-28T20:38:12.807855Z,-40.284420175535686,17.654498225248282,0.103935904099594,6be5336d,28.189616
16,16,2025-10-28T20:38:19.361028Z,-40.25743859231377,17.633475617333886,0.10393941085555565,6be5336d,28.210068999999997
17,16,2025-10-28T20:38:25.840816Z,-40.23075916472654,17.643186143512203,0.11238246575422699,6be5336d,28.198956000000003
18,16,2025-10-28T20:38:32.381758Z,-40.20382795124868,17.59740939431267,0.10437803470558353,6be5336d,28.215285
19,16,2025-10-28T20:38:38.905963Z,-40.17696565485873,17.70220572750267,0.0992427253202974,6be5336d,28.203623999999998
20,16,2025-10-28T20:38:51.931843Z,-40.123333841455455,17.632480459572243,0.10445792356733881,6be5336d,28.200605000000003
21,16,2025-10-28T20:39:05.063938Z,-40.069264727661995,17.67729594132076,0.10506162382620973,6be5336d,28.21582
22,16,2025-10-28T20:39:11.561107Z,-40.04251377399632,17.614677579570596,0.10847113717482638,6be5336d,28.195816
23,16,2025-10-28T20:39:18.084024Z,-40.015656812789146,17.642162031901048,0.11313177842233366,6be5336d,28.201889
24,16,2025-10-28T20:39:24.612736Z,-39.98877599704575,17.62265707818055,0.10789649922031762,6be5336d,28.202287
25,16,2025-10-28T20:39:31.153034Z,-39.96184748337058,17.681361305160376,0.10716080421963993,6be5336d,28.208978000000002
26,16,2025-10-28T20:43:17.254242Z,-39.03091929823589,17.636455642354502,0.12558280137025135,cdf1035c,27.217764000000003
27,16,2025-10-28T20:43:23.414740Z,-39.005554724789725,17.673365218770872,0.13475725970796526,cdf1035c,27.205224
28,16,2025-10-28T20:43:29.611930Z,-38.980039084523874,17.63205973186759,0.13049031366733702,cdf1035c,27.190567
29,16,2025-10-28T20:43:41.981849Z,-38.92910853171139,17.536783615786195,0.1275091612747884,cdf1035c,27.202393
30,16,2025-10-28T20:43:48.144278Z,-38.90373602721271,17.611693132009844,0.13133224799720744,cdf1035c,27.199841
31,16,2025-10-28T20:43:54.318294Z,-38.878315820541175,17.595493220749198,0.13615690484143653,cdf1035c,27.220432000000002
32,16,2025-10-28T20:44:00.525784Z,-38.852757796652476,17.578492810776282,0.12914111181571886,cdf1035c,27.213512
33,16,2025-10-28T20:44:06.751298Z,-38.82712556771144,17.523058768453446,0.1419850418177915,cdf1035c,27.198624000000002
34,16,2025-10-28T20:44:12.933039Z,-38.801673569683246,17.59919011962281,0.1409214426870517,cdf1035c,27.221922999999997
35,16,2025-10-28T20:44:19.177221Z,-38.77596448913608,17.569859513153105,0.12741901585320772,cdf1035c,27.192269000000003
36,16,2025-10-28T20:44:25.373124Z,-38.750454191949274,17.63767192968174,0.14120757586262855,cdf1035c,27.20053
37,16,2025-10-28T20:44:31.583189Z,-38.72488559070523,17.695987762196914,0.13262418423500294,cdf1035c,27.196595000000002
38,16,2025-10-28T20:44:37.784885Z,-38.69935145193437,17.634316886722722,0.135519997347255,cdf1035c,27.204788999999998
39,16,2025-10-28T20:44:43.962120Z,-38.673918030925634,17.692233797779494,0.1338959450468908,cdf1035c,27.211128000000002
40,16,2025-10-28T20:44:50.185060Z,-38.64829643446445,17.66387961885732,0.13739857526189997,cdf1035c,27.189549
41,16,2025-10-28T20:44:56.427955Z,-38.62259268263646,17.670377462706984,0.13019294789273342,cdf1035c,27.206636000000003
42,16,2025-10-28T20:45:02.592959Z,-38.59720963482769,17.643125857254446,0.12750732145645596,cdf1035c,27.209736
43,16,2025-10-28T20:45:08.806242Z,-38.57162781379233,17.609537635244678,0.1336686994961797,cdf1035c,27.212356
44,16,2025-10-28T20:45:15.002789Z,-38.54611490447286,17.58420153008579,0.13253805123435305,cdf1035c,27.2012
45,16,2025-10-28T20:45:21.187104Z,-38.52065236261421,17.59570064387368,0.13905710715026395,cdf1035c,27.202291000000002
46,16,2025-10-28T20:45:27.352108Z,-38.495269334389725,17.67196428533321,0.1443547905717022,cdf1035c,27.198265
47,16,2025-10-28T20:45:33.580197Z,-38.469626572712045,17.52332166611064,0.13526815347301815,cdf1035c,27.193261
48,16,2025-10-28T20:45:39.790262Z,-38.44405802578027,17.704911642165044,0.1443547905717022,cdf1035c,27.200583
49,16,2025-10-28T20:45:45.988096Z,-38.41853984217862,17.71026819147586,0.1371471226967595,cdf1035c,27.215877
50,16,2025-10-28T20:45:52.149881Z,-38.3931700871034,17.76576364520851,0.15626421983614802,cdf1035c,27.195724
51,16,2025-10-28T20:45:58.379902Z,-38.36751939070615,17.773868413369428,0.1335388730857049,cdf1035c,27.220911
52,16,2025-10-28T20:46:04.606060Z,-38.34188460432028,17.62817017580207,0.1423257830331525,cdf1035c,27.215541
53,16,2025-10-28T20:46:10.807756Z,-38.31635053960154,17.771937656329392,0.1379445616760588,cdf1035c,27.212367
54,16,2025-10-28T20:46:23.191837Z,-38.26536193360848,17.663587629822295,0.13998601895903748,cdf1035c,27.217865000000003
55,16,2025-10-28T20:46:29.419927Z,-38.23971921255,17.622585387838967,0.14597611214167885,cdf1035c,27.210518
56,16,2025-10-28T20:46:35.624842Z,-38.21417191416922,17.655995942092414,0.15121933010035454,cdf1035c,27.209651
57,16,2025-10-28T20:57:33.683151Z,-35.50479797159263,17.6672462721693,0.10606210618783694,2e9f978b,27.262928000000002
58,16,2025-10-28T20:57:47.955936Z,-35.44603434203408,17.547976827505778,0.11345033382057543,2e9f978b,27.225944
59,16,2025-10-28T20:57:55.091042Z,-35.41665783421534,17.614799982804666,0.12256906889178851,2e9f978b,27.214489
60,16,2025-10-28T20:58:09.628400Z,-35.356804951778315,17.6050525211177,0.11411146075657781,2e9f978b,27.218532000000003
61,16,2025-10-28T20:58:17.095026Z,-35.326063538627416,17.6442565153943,0.11336327042300783,2e9f978b,27.224027
62,16,2025-10-28T20:58:24.488267Z,-35.29562427179437,17.593706643716533,0.12416523027401834,2e9f978b,27.210782000000002
63,16,2025-10-28T20:58:31.956824Z,-35.2648749232432,17.502339293931264,0.11536793705358522,2e9f978b,27.215232999999998
64,16,2025-10-28T20:58:39.408001Z,-35.23419713862331,17.45688352366663,0.10534757271052807,2e9f978b,27.230421999999997
