,norad_id,timestamp,equatorial_phase,magnitude,magnitude_unc,sensor,zeroptd
0,6,2025-10-08T20:00:58.058037Z,-101.66978847124916,18.26241009221387,0.19474022939290175,d860bd12,27.096716
1,6,2025-10-08T20:01:03.984217Z,-101.64532114075347,17.70322431386254,0.20183231327267692,d860bd12,26.835683000000003
2,6,2025-10-08T20:01:09.905247Z,-101.62087507812676,16.455200915246134,0.17540148054107182,d860bd12,27.022612000000002
3,6,2025-10-08T20:01:15.828208Z,-101.59642104814888,15.67537075050194,0.18873453335571633,d860bd12,27.007376
4,6,2025-10-08T20:01:21.760825Z,-101.57192715675264,15.917955055865702,0.18722687394976184,d860bd12,27.026289
5,6,2025-10-08T20:01:27.683143Z,-101.54747579179192,14.681784995748982,0.18164701181137002,d860bd12,27.022695
6,6,2025-10-08T20:01:33.570055Z,-101.52317061200706,13.739363629843684,0.17231465347149094,d860bd12,27.048886000000003
7,6,2025-10-08T20:01:39.487866Z,-101.49873786521913,15.754079120366363,0.19302237268254682,d860bd12,27.046025999999998
8,6,2025-10-08T20:01:45.441083Z,-101.4741589435463,16.017685787761337,0.20099342184509422,d860bd12,27.077145
9,6,2025-10-08T20:01:51.344089Z,-101.44978733207621,15.370132372509994,0.21479747812532624,d860bd12,27.059427
10,6,2025-10-08T20:02:03.195161Z,-101.40085808621937,16.403931178949026,0.19036757038949675,d860bd12,27.057274999999997
11,6,2025-10-08T20:02:15.035934Z,-101.35197138200145,19.282445281224234,0.2293192865940412,d860bd12,27.088569999999997
12,6,2025-10-08T20:02:20.960826Z,-101.32750943579386,20.05415639639002,0.2811969855030455,d860bd12,27.059658
13,6,2025-10-08T20:12:02.538842Z,-98.92638767028708,19.139517363362117,0.21893393958909158,05233523,27.654698000000003
14,6,2025-10-08T20:12:08.457941Z,-98.90195012598801,19.228965137911022,0.19896980229421748,05233523,27.638415000000002
15,6,2025-10-08T20:12:14.357084Z,-98.87759497652017,19.35438358715304,0.20560816641369087,05233523,27.655316
16,6,2025-10-08T20:12:20.290989Z,-98.85309631365006,19.84665522139033,0.22626367118916815,05233523,27.640154000000003
17,6,2025-10-08T20:12:26.190776Z,-98.82873851467625,19.87242542433789,0.22859812328407247,05233523,27.631947000000004
18,6,2025-10-08T20:12:37.963313Z,-98.7801345552453,19.220205400352445,0.18675857003361318,05233523,27.639105
19,6,2025-10-08T20:12:43.863744Z,-98.75577411132969,19.379623260673288,0.19059046992176706,05233523,27.649932
20,6,2025-10-08T20:12:49.735850Z,-98.73153061423281,19.988966940792825,0.22992148129524564,05233523,27.629517
21,6,2025-10-08T20:12:55.622119Z,-98.7072286485583,20.084064264794264,0.25770797760449715,05233523,27.655786
22,6,2025-10-08T20:13:07.410749Z,-98.65855829381172,19.960908704711844,0.2168529919092656,05233523,27.653861
23,6,2025-10-08T20:13:13.315043Z,-98.63418192420716,20.903981833040422,0.28957335888510183,05233523,27.668295
24,6,2025-10-08T20:13:42.772135Z,-98.5125659348858,20.53244323060614,0.27298703295394816,05233523,27.623091000000002
25,6,2025-10-08T20:13:48.662910Z,-98.48824540706661,20.766976594841893,0.30659945372586694,05233523,27.597808999999998
26,6,2025-10-08T20:13:54.567203Z,-98.46386907370362,19.523353355725565,0.2368292276747108,05233523,27.580244
27,6,2025-10-08T20:14:00.456046Z,-98.43955653142841,19.600804150533737,0.24158283859579097,05233523,27.592579
28,6,2025-10-08T20:14:06.375145Z,-98.41511907951299,19.21797849561006,0.23148930995836503,05233523,27.559047
29,6,2025-10-08T20:14:12.265276Z,-98.39080122875652,18.368417982409362,0.22489849465925735,05233523,27.557141
30,6,2025-10-08T20:14:18.152188Z,-98.36649667242456,18.29863093823947,0.2054704320236856,05233523,27.57819
31,6,2025-10-08T20:14:24.041032Z,-98.34218414422678,18.75587751592099,0.21324272743519296,05233523,27.552280000000003
32,6,2025-10-08T20:14:29.956912Z,-98.3177600004701,19.32777676607522,0.21950449370343195,05233523,27.556916
33,6,2025-10-08T20:14:35.830306Z,-98.29351126780017,19.25383362775609,0.2693897820649476,05233523,27.548386999999998
34,6,2025-10-08T20:14:41.750049Z,-98.26907118448104,19.486571218058977,0.25636218660520116,05233523,27.556234000000003
35,6,2025-10-08T20:14:47.640180Z,-98.24475336096505,19.924357120313978,0.2718506710843289,05233523,27.571119000000003
36,6,2025-10-08T20:14:53.572797Z,-98.22026013555377,19.92763024317188,0.25356360587631654,05233523,27.534661
37,6,2025-10-08T21:55:42.387785Z,-73.24900861227212,18.786173279945608,0.16080209750186716,c8cbd669,27.729369
38,6,2025-10-08T21:55:48.315896Z,-73.22453673923475,18.389616938618776,0.15805221993062926,c8cbd669,27.72072
39,6,2025-10-08T21:55:54.081787Z,-73.20073452871254,18.918510728476605,0.1801996653049056,c8cbd669,27.728167
40,6,2025-10-08T21:55:59.825791Z,-73.1770226711232,19.18911064575058,0.1859927130723137,c8cbd669,27.705343
41,6,2025-10-08T21:56:05.580739Z,-73.15326563661162,19.75526974688146,0.18741672651073596,c8cbd669,27.725171000000003
42,6,2025-10-08T21:56:17.630724Z,-73.10352202648254,19.70704567652627,0.19031546679132522,c8cbd669,27.709466
43,6,2025-10-08T21:56:23.746804Z,-73.0782742043897,19.848550840736245,0.20705666625588273,c8cbd669,27.720126
44,6,2025-10-08T21:56:40.992335Z,-73.00708284340229,20.496413426736392,0.22798341932912577,c8cbd669,27.725251
45,6,2025-10-08T21:56:46.744064Z,-72.98333910485773,20.087519550068475,0.20541902560619843,c8cbd669,27.732236999999998
46,6,2025-10-08T21:56:52.506737Z,-72.95955018939281,19.799753880013157,0.20073676319996797,c8cbd669,27.729295
47,6,2025-10-08T21:56:58.253316Z,-72.93582771269203,19.676632712472685,0.18422496057809323,c8cbd669,27.724432999999998
48,6,2025-10-08T21:57:04.211682Z,-72.91123095830237,19.059371044336125,0.18561613621934922,c8cbd669,27.714152
49,6,2025-10-08T21:57:09.971780Z,-72.88745267589825,19.120397189209186,0.17002411604240145,c8cbd669,27.724826
50,6,2025-10-08T21:57:15.728015Z,-72.8636903414081,19.848004570991115,0.2017121808146449,c8cbd669,27.718141000000003
51,6,2025-10-08T21:57:21.484894Z,-72.83992534946422,19.796956426372837,0.21250107346787686,c8cbd669,27.711833
52,6,2025-10-08T22:46:17.617992Z,-60.71936544072661,19.40775965267381,0.16234067143202285,c8cbd669,27.848295
